paridadeCompra;paridadeVenda;cotacaoCompra;cotacaoVenda;dataHoraCotacao;tipoBoletim
0,9231;0,9235000000000001;5,6511;5,6542;2023-01-20 11:11:16.888;Intermediário
0,922;0,9224;5,6344;5,6375;2023-01-20 12:10:18.004;Intermediário
0,9205000000000001;0,9209;5,6411999999999995;5,6443;2023-01-20 13:08:32.648;Intermediário
0,9205000000000001;0,9209;5,6445;5,6476;2023-01-20 13:08:32.655;Fechamento
0,9205000000000001;0,9209;5,6482;5,6513;2023-01-23 10:03:20.353;Abertura
0,922;0,9226000000000001;5,6405;5,6448;2023-01-23 11:07:17.842;Intermediário
0,9225000000000001;0,9229;5,6269;5,63;2023-01-23 12:08:17.196;Intermediário
0,9226000000000001;0,923;5,5991;5,6022;2023-01-23 13:10:05.271;Intermediário
0,9226000000000001;0,923;5,6247;5,6278;2023-01-23 13:10:05.284;Fechamento
0,9253;0,9257000000000001;5,5963;5,5994;2023-01-24 10:09:17.4;Abertura
0,9259000000000001;0,9263;5,587;5,59;2023-01-24 11:08:17.672;Intermediário
0,9274;0,9278000000000001;5,5681;5,5712;2023-01-24 12:06:16.812;Intermediário
0,9231;0,9235000000000001;5,5813;5,5843;2023-01-24 13:07:36.427;Intermediário
0,9231;0,9235000000000001;5,5972;5,6003;2023-01-24 13:07:36.435;Fechamento
0,9208000000000001;0,9212;5,5521;5,5552;2023-01-25 10:10:16.908;Abertura
0,9222;0,9226000000000001;5,5487;5,5517;2023-01-25 11:08:16.633;Intermediário
0,9199;0,92;5,5501000000000005;5,5514;2023-01-25 12:03:17.489;Intermediário
0,92;0,9204;5,5135000000000005;5,5165;2023-01-25 13:05:22.238;Intermediário
0,92;0,9204;5,545;5,548;2023-01-25 13:05:22.246;Fechamento
0,9185000000000001;0,9186000000000001;5,5565999999999995;5,5579;2023-01-26 10:10:30.974;Abertura
0,9163;0,9166000000000001;5,5611;5,5636;2023-01-26 11:10:16.916;Intermediário
0,9188000000000001;0,9191;5,5426;5,5451;2023-01-26 12:09:16.441;Intermediário
0,9219;0,9223;5,5104;5,5134;2023-01-26 13:02:40.378;Intermediário
0,9219;0,9223;5,5237;5,5267;2023-01-26 13:02:40.388;Fechamento
0,9222;0,9225000000000001;5,4868;5,4893;2023-01-27 10:03:16.616;Abertura
